"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his modus operandi. (127 mins.)"
"In future Britain, charismatic delinquent Alex DeLarge is jailed and volunteers for an experimental aversion therapy developed by the government in an effort to solve society's crime problem... but not all goes to plan. (136 mins.)"
"A boy stands on a station platform as a train is about to leave. Should he go with his mother or stay with his father? Infinite possibilities arise from this decision. As long as he doesn't choose, anything is possible. (141 mins.)"
"A dissenting juror in a murder trial slowly manages to convince the others that the case is not as obviously clear as it seemed in court. (96 mins.)"
"Set in unoccupied Africa during the early days of World War II: An American expatriate meets a former lover, with unforeseen complications. (102 mins.)"
"A man robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus. (125 mins.)"
"When a gigantic great white shark begins to menace the small island community of Amity, a police chief, a marine scientist and grizzled fisherman set out to stop it. (124 mins.)"
"Upon admittance to a mental institution, a brash rebel rallies the patients to take on the oppressive head nurse. (133 mins.)"
"A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit. (121 mins.)"
"A mentally unstable Vietnam war veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feeds his urge for violent action, attempting to save a preadolescent prostitute in the process. (113 mins.)"
"Rocky Balboa, a small-time boxer gets a supremely rare chance to fight the heavy-weight champion, Apollo Creed, in a bout in which he strives to go the distance for his self-respect. (119 mins.)"
"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a wookiee and two droids to save the universe from the Empire's world-destroying battle-station, while also attempting to rescue Princess Leia from the evil Darth Vader. (121 mins.)"
"During the U.S.-Viet Nam War, Captain Willard is sent on a dangerous mission into Cambodia to assassinate a renegade colonel who has set himself up as a god among a local tribe. (153 mins.)"
"A divorced New Yorker currently dating a high-schooler brings himself to look for love in the mistress of his best friend instead. (96 mins.)"
"A vengeful Australian policeman sets out to avenge his partner, his wife and his son whom were murdered by a motorcycle gang in retaliation for the death of their leader. (88 mins.)"
"A just-divorced man must learn to care for his son on his own, and then must fight in court to keep custody of him. (105 mins.)"
"The commercial vessel Nostromo receives a distress call from an unexplored planet. After searching for survivors, the crew heads home only to realize that a deadly bioform has joined them. (117 mins.)"
"An emotionally self-destructive boxer's journey through life, as the violence and temper that leads him to the top in the ring, destroys his life outside it. (129 mins.)"
"After the rebels have been brutally overpowered by the Empire on their newly established base, Luke Skywalker takes advanced Jedi training with Master Yoda, while his friends are pursued by Darth Vader as part of his plan to capture Luke. (124 mins.)"
"A family heads to an isolated hotel for the winter where an evil and spiritual presence influences the father into violence, while his psychic son sees horrific forebodings from the past and of the future. (144 mins.)"
"Archeologist and adventurer Indiana Jones is hired by the US government to find the Ark of the Covenant before the Nazis. (115 mins.)"
"Biography of Mohandas K. Gandhi, the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest. (191 mins.)"
"A troubled child summons the courage to help a friendly alien escape Earth and return to his home-world. (115 mins.)"
"Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people that it kills. (109 mins.)"
"After rescuing Han Solo from the palace of Jabba the Hutt, the Rebels attempt to destroy the Second Death Star, while Luke Skywalker tries to bring his father back to the Light Side of the Force. (134 mins.)"
"A robotic assassin from a post-apocalyptic future travels back in time to eliminate a waitress, whose son will grow up and lead humanity in a war against machines. (107 mins.)"
"The incredible story of Wolfgang Amadeus Mozart, told by his peer and secret rival Antonio Salieri - now confined to an insane asylum. (160 mins.)"
"A man awakens to find himself alone in the world. (91 mins.)"
"The life and trials of a young African American woman. (154 mins.)"
"A bureaucrat in a retro-future world tries to correct an administrative error and himself becomes an enemy of the state. (132 mins.)"
"Two boys growing up in a violent neighborhood of Rio de Janeiro take different paths: one becomes a photographer, the other a drug dealer. (130 mins.)"
"Federal Agent Eliot Ness sets out to stop Al Capone; because of rampant corruption, he assembles a small, hand-picked team. (119 mins.)"
"John McClane, officer of the NYPD, tries to save wife Holly Gennaro and several others, taken hostage by German terrorist Hans Gruber during a Christmas party at the Nakatomi Plaza in Los Angeles. (131 mins.)"
"Selfish yuppie Charlie Babbitt's father left a fortune to his savant brother Raymond and a pittance to Charlie; they travel cross-country. (133 mins.)"
"Rex and Saskia, a young couple in love, are on vacation. They stop at a busy service station and Saskia is abducted. After three years and no sign of Saskia, Rex begins receiving letters from the abductor. (107 mins.)"
"The Dark Knight of Gotham City begins his war on crime with his first major enemy being the clownishly homicidal Joker. (126 mins.)"
"An uncommonly gentle young man, who happens to have scissors for hands, falls in love with a beautiful adolescent girl. (105 mins.)"
"Henry Hill and his friends work their way up through the mob hierarchy. (146 mins.)"
"The cyborg who once tried to kill Sarah Connor is dead, and another T-101 must now protect her teenage son, John Connor, from an even more powerful and advanced Terminator, the T-1000. (137 mins.)"
"A young F.B.I. cadet must confide in an incarcerated and manipulative killer to receive his help on catching another serial killer who skins his victims. (118 mins.)"
"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner and a young man. (131 mins.)"
"After a simple jewelery heist goes terribly wrong, the surviving criminals begin to suspect that one of them is a police informant. (99 mins.)"
"In Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis. (195 mins.)"
"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok. (127 mins.)"
"When a man with AIDS is fired by a conservative law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit. (125 mins.)"
"In a small dilapidated village in 1990s Hungary, life has come to a virtual standstill. The autumn rains have started... (450 mins.)"
"The lives of two mob hit men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption. (154 mins.)"
"Forrest Gump, while not intelligent, has accidentally been present at many historic moments, but his true love, Jenny Curran, eludes him. (142 mins.)"
"Tricked into thinking he killed his father, a guilt ridden lion cub flees into exile and abandons his identity as the future King. (89 mins.)"
"Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love. (117 mins.)"
"Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media. (118 mins.)"
"Greed, deception, money, power, and murder occur between two mobster best friends and a trophy wife over a gambling empire. (178 mins.)"
"A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room. (81 mins.)"
"A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist. (170 mins.)"
"A killer known as Ghostface begins killing off teenagers, and as the body count begins rising, one girl and her friends find themselves contemplating the ""Rules"" of horror films as they find themselves living in a real-life one. (111 mins.)"
"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends. (94 mins.)"
"The aliens are coming and their goal is to invade and destroy. Fighting superior technology, Man's best weapon is the will to survive. (145 mins.)"
"Billy is released after five years in prison. In the next moment, he kidnaps teenage student Layla and visits his parents with her... (110 mins.)"
"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action. (169 mins.)"
"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation for his daughter's attractive friend. (122 mins.)"
"A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers. (136 mins.)"
"A boy who communicates with spirits that don't know they're dead seeks the help of a disheartened child psychologist. (107 mins.)"
"An insomniac office worker looking for a way to change his life crosses paths with a devil-may-care soap maker and they form an underground fight club that evolves into something much, much more... (139 mins.)"
"Two warriors in pursuit of a stolen sword and a notorious fugitive are led to an impetuous, physically skilled, adolescent nobleman's daughter, who is at a crossroads in her life. (120 mins.)"
"A man, suffering from short-term memory loss, uses notes and tattoos to hunt for the man he thinks killed his wife. (113 mins.)"
"The drug-induced utopias of four Coney Island individuals are shattered when their addictions become stronger. (102 mins.)"
"When a Roman general is betrayed and his family murdered by an emperor's corrupt son, he comes to Rome as a gladiator to seek revenge. (155 mins.)"
"A meek hobbit of The Shire and eight companions set out on a journey to Mount Doom to destroy the One Ring and the dark lord Sauron. (178 mins.)"
"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard. (179 mins.)"
"Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring. (201 mins.)"
"A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II. (150 mins.)"
"The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of. (111 mins.)"
"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd and the treacherous, one-eyed Elle. (137 mins.)"
"Kazakh TV talking head Borat is dispatched to the United States to report on the greatest country in the world. With a documentary crew in tow, Borat becomes more interested in locating and marrying Pamela Anderson. (84 mins.)"
"In the fascist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world. (118 mins.)"
"As the Mayan kingdom faces its decline, the rulers insist the key to prosperity is to build more temples and offer human sacrifices. Jaguar Paw, a young man captured for sacrifice, flees to avoid his fate. (139 mins.)"
"An undercover state cop who has infiltrated an Irish gang and a mole in the police force working for the same mob race to track down and identify each other before being exposed to the enemy, after both sides realize their outfit has a rat. (151 mins.)"
"A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus. (101 mins.)"
"Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande. (122 mins.)"
"When Batman, Gordon and Harvey Dent launch an assault on the mob, they let the clown out of the box, the Joker, bent on turning Gotham on itself and bringing any heroes down to his level. (152 mins.)"
"A Mumbai teen who grew up in the slums, becomes a contestant on the Indian version of ""Who Wants To Be A Millionaire?"" He is arrested under suspicion of cheating, and while being interrogated, events from his life history are shown which explain why he knows the answers. (120 mins.)"
"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding. (100 mins.)"
"Two years after the bachelor party in Las Vegas, Phil, Stu, Alan, and Doug jet to Thailand for Stu's wedding. Stu's plan for a subdued pre-wedding brunch, however, goes seriously awry. (102 mins.)"
"High-strung father-to-be Peter Highman is forced to hitch a ride with aspiring actor Ethan Tremblay on a road trip in order to make it to his child's birth on time. (95 mins.)"
"A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home. (162 mins.)"
"An extraterrestrial race forced to live in slum-like conditions on Earth suddenly finds a kindred spirit in a government agent who is exposed to their biotechnology. (112 mins.)"
"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same. (153 mins.)"
"A ballet dancer wins the lead in ""Swan Lake"" and is perfect for the role of the delicate White Swan - Princess Odette - but slowly loses her mind as she becomes more and more like Odile, the Black Swan. (108 mins.)"
"Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, but is later sued by two brothers who claimed he stole their idea, and the cofounder who was later squeezed out of the business. (120 mins.)"
"A skilled extractor is offered a chance to regain his old life as payment for a task considered to be impossible. (148 mins.)"
"The story of King George VI of the United Kingdom of Great Britain and Northern Ireland, his impromptu ascension to the throne and the speech therapist who helped the unsure monarch become worthy of it. (118 mins.)"
"A silent movie star meets a young dancer, but the arrival of talking pictures sends their careers in opposite directions. (100 mins.)"
"Set in 1930s Paris, an orphan who lives in the walls of a train station is wrapped up in a mystery involving his late father and an automaton. (126 mins.)"
"A land baron tries to reconnect with his two daughters after his wife is seriously injured in a boating accident. (115 mins.)"
"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African-American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis. (146 mins.)"
"Sam Childers is a former drug-dealing biker tough guy who found God and became a crusader for hundreds of Sudanese children who've been forced to become soldiers. (129 mins.)"
"A Westerner finds refuge with a group of women in a church during Japan's rape of Nanking in 1937. Posing as a priest, he attempts to lead the women to safety. (146 mins.)"
"A streetwise NYPD detective joins a secret organization that polices extraterrestrial affairs on Earth. (98 mins.)"
"Agent J needs help so he is sent to find Agent K and restore his memory. (88 mins.)"
"A guy challenges himself to say ""yes"" to everything for an entire year. (104 mins.)"
